session_id,brain_structure y,brain_structure x,r_squ,coefs
766640955,VISp,LGd,0.03903080541328019,"[ 0.00000000e+00 -1.55670646e-05  4.06340688e-01  2.01321746e-01
 -3.14973165e-02]"
766640955,VISp,LGd,0.03465391039326016,"[ 0.00000000e+00 -5.01099985e-05  3.54142412e-03  3.84671940e-03
  1.58807245e-01]"
766640955,VISl,LGd,0.11009686750954295,"[ 0.00000000e+00 -1.18361933e-04 -2.89730765e-01  2.11818146e-01
  7.81162393e-02]"
766640955,VISl,LGd,0.06339999745415259,"[ 0.00000000e+00 -2.04997307e-05  4.25322828e-02 -3.71886775e-02
  2.34568289e-01]"
766640955,VISl,VISp,0.13249225413267118,"[ 0.00000000e+00 -1.85942795e-04  1.07236315e+00  2.50705143e-01
 -9.75872533e-04]"
766640955,VISl,VISp,0.12858458870416356,"[ 0.00000000e+00 -6.57473227e-05  9.80320636e-01 -2.19818334e-02
  3.60485973e-01]"
768515987,VISp,LGd,0.014708676991304959,"[ 0.00000000e+00 -1.48399253e-04  1.87699408e-01  7.06777257e-02
 -6.35929079e-02]"
768515987,VISp,LGd,0.055610087098202254,[ 0.          0.00023572  0.01733306 -0.01344268  0.19518506]
768515987,VISl,LGd,0.11212077359334682,[ 0.         -0.00031512  0.15795718  0.17973749 -0.01610054]
768515987,VISl,LGd,0.1890511570347485,"[ 0.00000000e+00 -3.98513741e-05 -4.90059884e-01 -1.48051146e-02
  3.60355048e-01]"
768515987,VISl,VISp,0.1752078365739418,"[ 0.00000000e+00  4.86608859e-05 -2.45336864e+00  4.28816410e-01
 -3.91099140e-02]"
768515987,VISl,VISp,0.10660129711771826,"[ 0.00000000e+00 -3.78203690e-05 -1.09554849e-02  2.60113100e-03
  3.20860157e-01]"
835479236,VISp,LGd,0.16888186871357047,[ 0.          0.00069151 -0.58074388  0.06999854 -0.33631318]
835479236,VISp,LGd,0.2012161988074056,"[ 0.00000000e+00  1.05586162e-04 -1.41698149e-01 -9.09388064e-03
  1.92776227e-01]"
835479236,VISl,LGd,0.09895388956420814,[ 0.          0.00087052 -0.29430431  0.14142491 -0.18743051]
835479236,VISl,LGd,0.4067968717991377,"[ 0.00000000e+00  2.60151676e-04  1.91306434e-01 -3.23758062e-02
  3.84052963e-01]"
835479236,VISl,VISp,0.1169226021652382,"[0.00000000e+00 3.09339299e-04 3.98712252e-01 5.27926856e-01
 1.43477149e-01]"
835479236,VISl,VISp,0.2565063881213435,"[ 0.00000000e+00 -1.79320504e-04 -5.72574853e-01 -1.27920558e-01
  6.49099231e-01]"
